Time,X,Y,Z,Linear Speed,Wheel 1 Speed,Wheel 2 Speed,Wheel 3 Speed,Wheel 4 Speed,Wheel 1 Torque,Wheel 2 Torque,Wheel 3 Torque,Wheel 4 Torque
0.25064682960510254,0.3404105575575505,-9.059097098845534e-05,0.04620168863188567,1.9855779571214223,11.200002148894402,11.200002349566923,11.2000909346655,11.199454693030695,0.6791476295048017,0.6791459208175733,10.18725107656213,11.456895143304891
0.2625598907470703,0.3651822420631307,-8.934526383615908e-05,0.04754508498804834,1.9893734682131319,11.200002829987934,11.200003135573581,11.198671993051553,11.20065639999018,0.7587861367312163,0.758784869771024,23.24009139195629,18.90809928513767
0.27306556701660156,0.38176512564126597,-0.00010395763385359073,0.04825143212394552,1.9912901777133323,11.200000801345203,11.200000873086664,11.200987515377708,11.19884553459111,0.6921500026265897,0.692148458449791,5.364158254783085,9.49101628468607
0.2832484245300293,0.40665670409095117,-0.0001134998060258112,0.04870817281865661,1.9960708985674998,11.200002205435041,11.200002431139726,11.200484737062085,11.199016849328288,0.7545848766644785,0.7545842322888264,13.903283678261225,18.6094039009245
0.2935349941253662,0.42327805689223863,-0.00010347225925298033,0.04867065311946388,1.9927105354583479,11.19999977592864,11.199999760483557,11.20029227413621,11.199745256891054,0.521674230505759,0.521672543098811,0.02132726905307759,0.678279698358722
0.3037543296813965,0.4483011255592158,-0.00011466458724727736,0.048551858861192856,2.0062334975365648,11.200001937056237,11.200002149330121,11.201119868060259,11.198420088570634,0.9916757064602838,0.9916737251349184,14.041898737105386,19.04112179754562
0.3165578842163086,0.47337739163122927,-0.00011310367638583228,0.048143589185025766,2.0113792122939227,11.200002970527951,11.200003269526812,11.20043942497279,11.198898190235596,0.765717147364514,0.7657155713981871,17.552893292172733,21.13084773502028
0.3267478942871094,0.4901548576719786,-0.00010398075179426874,0.047719773638556104,2.013080733373765,11.199999305920812,11.199999270907671,11.199011279763882,11.201106704423559,0.5467831863999164,0.5467803855174621,3.7443360415105453,0.31151793989112275
0.3369929790496826,0.5153664065018801,-0.00011779212246539846,0.046867750111792325,2.022980851620077,11.200001533190312,11.200001696764792,11.199430206977105,11.200207487007285,0.6138802760853743,0.6138786008062178,9.973869424529683,9.120376586225587
0.3472111225128174,0.5321810612683177,-0.0001272541598620995,0.04597180461746903,2.0190645718639724,11.200004207053038,11.200004598384321,11.203182255388407,11.195935558137043,1.2340924526784443,1.2340975438752366,17.187966260883346,25.105742094445905
0.36255645751953125,0.5659243793022509,-0.00011597885799639575,0.04374809742759623,2.026639910148235,11.20000398526081,11.200004365793927,11.197865746736033,11.201270611568797,1.270973092163353,1.270978338323601,23.686853184429836,17.89153793749663
0.37380051612854004,0.5828529799373083,-0.00012585057898293367,0.04248223002288513,2.0391104000624214,11.200001862975485,11.200002083931063,11.201053666020815,11.198458684190946,0.8812990552564657,0.8812969771177489,13.278933499489199,17.913469371788764
0.3840973377227783,0.6082351763353744,-0.00012568762424991443,0.04016708039641018,2.0431216692075673,11.200003284282626,11.200003625685554,11.200003192578688,11.199221622652967,0.7306027098849055,0.7306020167200687,17.80685508359845,20.741084572691857
0.3943469524383545,0.6252007801291886,-0.0001187186824259279,0.03838728712355318,2.0473235329837594,11.199999899024954,11.199999901288663,11.19939543436782,11.200606149822953,0.46524036764558985,0.4652380567000772,1.1512189482905595,-1.3724222068119292
0.409592866897583,0.6591289728608374,-0.0001354467163658355,0.03423728534081956,2.055323245807257,11.199999626964328,11.199999571470983,11.200901208668775,11.19924388747964,0.5360947149179006,0.5360916730696135,-1.277037645331224,1.7166909193105675
0.4198923110961914,0.6760937543961064,-0.00013444946626785636,0.03190517626800989,2.058505977231959,11.2000096299192,11.200009601544027,11.199714459946119,11.199760705210156,0.6617972490807101,0.6617919933455542,7.4527800910795525,8.454764372054413
0.43059325218200684,0.7015432947320837,-0.00012886042896615305,0.027877949818102578,2.0597245826857113,11.200004618717776,11.200005132790295,11.197685079677276,11.201111244277303,1.2732358102805148,1.2732436294271554,26.166823432495537,21.279699342234665
0.4408125877380371,0.7185385878152167,-0.00013623489587882108,0.025101889846302527,2.0670970064783476,11.200001395244943,11.200001595939645,11.200907270067717,11.198630547254785,0.9473875589284819,0.9473846456105612,10.112020446730323,14.09651850092258
0.4516475200653076,0.7439797762951161,-0.0001442340454610629,0.02048357712432346,2.0704851787996312,11.2000025292891,11.200002863355587,11.200332163222763,11.198883580687943,0.8776687403089909,0.8776665012259861,15.023069611722041,18.488363926244716
